song_id,artist_id,artist_name,album_id,album_name,ContentLanguage,IsExplicit,ReleaseDate,isrc,song_name,label,owner,albumArtist,Genre_,year,month,day,song_age,is_duplicate_of_title
264256733,2298610,tarek el sheikh,264256732,عرفت انا مين,ara,FALSE,10/24/2024,EGA252415023,عرفت انا مين,takwene,takwene,tarek el sheikh,pop,2024,10,24,1,FALSE
266944139,5261730,dzel uzi,266944138,millionaire,ara,FALSE,10/23/2024,EGWKS2423697,millionaire,wks ltd,wks ltd,dzel uzi,genre not found,2024,10,23,1,FALSE
264720619,3235482,ahmed kamel,264720618,wesh el donia,eng,FALSE,10/23/2024,EGA010551134,wesh el donia,global,mazzika,ahmed kamel,pop,2024,10,23,1,FALSE
264041413,13569795,"eslam kabonga, مودي برودكشن",264041412,هعمل جنايه بمطوه و كرسى,ara,TRUE,10/23/2024,EGA252414907,هعمل جنايه بمطوه و كرسى,takwene,takwene,"eslam kabonga, مودي برودكشن",genre not found,2024,10,23,1,FALSE
264726148,13242562,"حسام حسن, عبوده",264726147,body alby ya alby,ara,FALSE,10/23/2024,EGA252415171,body alby ya alby,takwene,takwene,"حسام حسن, عبوده",genre not found,2024,10,23,1,FALSE
264882164,1135672,amal maher,264882162,leilet el ahlam jeddah season 2024,eng,FALSE,10/22/2024,EGA010562357,kol dah kan leih leilet el ahlam concert jeddah 2024,global,mazzika,amal maher,pop,2024,10,22,1,FALSE
264882163,1135672,amal maher,264882162,leilet el ahlam jeddah season 2024,eng,FALSE,10/22/2024,EGA010562377,men gheir leih live,global,mazzika,amal maher,pop,2024,10,22,1,FALSE
264755358,1135672,amal maher,264755355,baeed annak live,eng,FALSE,10/22/2024,EGA010562381,baeed annak live,global,mazzika,amal maher,classical,2024,10,22,1,FALSE
265035413,3801873,gracie abrams,265035398,the secret of us (deluxe),eng,FALSE,10/22/2024,USUG12406911,that’s so true,"gracie abrams, under exclusive license to interscope records",universal,gracie abrams,pop,2024,10,22,1,FALSE
264755372,1135672,amal maher,264755370,enta el hob leilet el ahlam concert jeddah 2024,eng,FALSE,10/22/2024,EGA010562347,enta el hob leilet el ahlam concert jeddah 2024,global,mazzika,amal maher,classical,2024,10,22,1,FALSE
263442870,4096363,reda el bahrawy,263442866,el volt el 3aly,eng,FALSE,10/20/2024,EGA010563809,el volt el 3aly,global,mazzika,reda el bahrawy,pop,2024,10,20,1,FALSE
262939795,8040940,arsenik,262939794,دوس (من مسلسل باسورد),ara,FALSE,10/20/2024,EGA1K2403107,دوس (من مسلسل باسورد),arsenik,arpu plus,arsenik,hip hop/rap,2024,10,20,1,FALSE
263304265,8040895,abu,263304264,iqra`,eng,FALSE,10/19/2024,EGA010563744,iqra`,global,mazzika,abu,pop,2024,10,19,1,FALSE
262261082,217494,imagine dragons,262261081,take me to the beach,eng,FALSE,10/18/2024,USUM72411921,take me to the beach [feat. ernia],kidinakorner/interscope records,universal,imagine dragons,alternative,2024,10,18,1,FALSE
263256032,4262901,hijazi,263256031,baed el layali - ya habibi la remix,eng,FALSE,10/18/2024,EGA010563781,baed el layali - ya habibi la remix,global,mazzika,hijazi,pop,2024,10,18,1,FALSE
262841589,4437477,ahmed moza,262841588,انا قد اي حد,ara,FALSE,10/17/2024,EGA272104077,انا قد اي حد,orchard,orchard,ahmed moza,world,2024,10,17,1,FALSE
262949024,13059488,"rosé, bruno mars",262949021,apt.,eng,FALSE,10/17/2024,USAT22409172,apt.,atlantic records,warner,"rosé, bruno mars",pop,2024,10,17,1,FALSE
262941773,3861322,vli weezy,262941772,khaleeky b3eed ,eng,FALSE,10/16/2024,EGA1K2403085,khaleeky b3eed ,vli weezy,arpu plus,vli weezy,hip hop/rap,2024,10,16,1,FALSE
265461801,753532,ali omar,265461800,mseeri ansaki,ara,FALSE,10/15/2024,EGWKS2418197,mseeri ansaki,wks ltd,wks ltd,ali omar,"arabic hip hop, egyptian rap",2024,10,15,1,FALSE
264936548,13267390,sadat and ebn tarek,264936547,akhdet lftha,eng,FALSE,10/15/2024,LBA082360123,akhdet lftha,sadat and ebn tarek,arpu plus,sadat and ebn tarek,genre not found,2024,10,15,1,FALSE
262471415,1324752,haitham,262471414,seebeny,ara,FALSE,10/15/2024,EGA252414345,seebeny,takwene,takwene,haitham,hip hop/rap,2024,10,15,1,FALSE
265488023,8350080,dj dawsha,265488022,لعبالي في دماغي ريمكس,ara,FALSE,10/13/2024,EGWKS2428562,لعبالي في دماغي ريمكس,wks ltd,wks ltd,dj dawsha,pop,2024,10,13,1,FALSE
261006566,16056,daddy yankee,261006533,pa' prender la fiesta,eng,TRUE,10/11/2024,USUG12201725,el abusador del abusador,ume - global clearing house,universal,various artists,reggae,2024,10,11,1,TRUE
261003468,217494,imagine dragons,261003467,take me to the beach,eng,FALSE,10/11/2024,USUM72411601,take me to the beach [feat. baker boy],kidinakorner/interscope records,universal,imagine dragons,alternative,2024,10,11,1,FALSE
261003777,12826130,"adam port, stryv, camila cabello",261003776,move,eng,FALSE,10/11/2024,USUG12405639,"move [feat. keinemusik, malachiii, orso]",keinemusik under exclusive license to interscope records,universal,"adam port, stryv, camila cabello",dance,2024,10,11,1,FALSE
261080904,3693267,the kid laroi,261080903,aperol spritz,eng,TRUE,10/11/2024,USSM12406592,aperol spritz,columbia,sony,the kid laroi,pop,2024,10,11,1,FALSE
261135512,209367,tyla,261135509,tyla +,eng,FALSE,10/11/2024,USSM12407657,back to you,fax records/epic,sony,tyla,"pop, r&b/soul",2024,10,11,1,FALSE
261737115,2905217,mahmoud el esseily,261737114,keda keda bayza (aly fathalla mdlbeast remix),ara,FALSE,10/10/2024,DGA0L2424601,keda keda bayza (aly fathalla mdlbeast remix) [feat. aly fathalla],sony music entertainment,sony,mahmoud el esseily,"dance, electronic, mena, world",2024,10,10,1,FALSE
260899947,1860145,"kishore kumar, amitabh bachchan",260899937,kishore kumar all time hits,hin,FALSE,10/10/2024,INUM70500007,"my name is anthony gonsalves (from ""amar akbar anthony"")",universal music india pvt ltd.,universal,kishore kumar,bollywood,2024,10,10,1,FALSE
261522804,4274452,احمد موزه,261522803,akhok be azzo wala hareem tehzo,ara,FALSE,10/9/2024,EGA252413964,akhok be azzo wala hareem tehzo,takwene,takwene,احمد موزه,genre not found,2024,10,9,1,FALSE
261786724,2607489,jennie,261786723,mantra,eng,FALSE,10/8/2024,USQX92405464,mantra,oa entertainment/columbia,sony,jennie,"asia, k-pop, pop",2024,10,8,1,FALSE
261101200,8066291,eka diana,261101199,ajun sambah,ind,FALSE,10/7/2024,QMDA62469381,ajun sambah,lf musikindo,orchard,eka diana,pop,2024,10,7,1,FALSE
257375532,6330,arsenik,257375531,kemet,ara,FALSE,10/6/2024,EGA1K2402976,kemet,arsenik,orchard,arsenik,world,2024,10,6,1,FALSE
260816547,8401734,"abd el basset hamouda, tarek el sheikh",260816546,elheba w elma3lama,ara,FALSE,10/5/2024,EGA252413507,elheba w elma3lama,takwene,takwene,"abd el basset hamouda, tarek el sheikh",egyptian shaabi,2024,10,5,1,FALSE
260337622,1927904,mohamed kelany,260337621,el waat el helw from tita zuzu series,eng,FALSE,10/4/2024,EGA010563453,el waat el helw from tita zuzu series,global,mazzika,mohamed kelany,pop,2024,10,4,1,FALSE
260594277,6639781,"حوده بوده, اسلام كابونجا",260594276,hello ya kawkab msh salek,ara,FALSE,10/4/2024,EGA252413841,hello ya kawkab msh salek,takwene,takwene,"حوده بوده, اسلام كابونجا",genre not found,2024,10,4,1,FALSE
259684896,42262,lisa,259684895,moonlit floor (kiss me),eng,FALSE,10/3/2024,USRC12402958,moonlit floor (kiss me),lloud co./rca records,sony,lisa,"asia, k-pop, pop",2024,10,3,1,FALSE
260337620,12739391,esaad younes,260337619,ana helwa aho from tita zuzu series,eng,FALSE,10/3/2024,EGA010563454,ana helwa aho from tita zuzu series,global,mazzika,esaad younes,pop,2024,10,3,1,FALSE
258814030,804603,khalid,258814029,owe to you - a colors show,eng,FALSE,10/2/2024,USRC12403042,owe to you - a colors show,"right hand music group, llc/rca records",sony,khalid,r&b/soul,2024,10,2,1,FALSE
265470828,5261730,dzel uzi,265470827,meeenie miney mo,ara,FALSE,10/2/2024,EGWKS2483717,meeenie miney mo,wks ltd,wks ltd,dzel uzi,"arabic hip hop, mahraganat, egyptian rap, egyptian pop",2024,10,2,1,FALSE
262939797,3227940,essam sasa,262939796,اتربيت ع الاحترام ( الحياه مش جدعه ),ara,FALSE,10/1/2024,EGA1K2402622,اتربيت ع الاحترام ( الحياه مش جدعه ),essam sasa,arpu plus,essam sasa,genre not found,2024,10,1,1,FALSE
265856822,13364684,"ahmed santa, kareem g, abo el anwar, etto",265856821,exotics (freestyle),ara,FALSE,9/29/2024,EGWKS2465366,exotics (freestyle),wks ltd,wks ltd,"ahmed santa, kareem g, abo el anwar, etto","arabic hip hop, egyptian rap",2024,9,29,1,FALSE
262939824,501348,khaled ali,262939823,ولا شغلونى,ara,FALSE,9/28/2024,EGA1K2402985,ولا شغلونى,khaled ali,arpu plus,khaled ali,hip hop/rap,2024,9,28,1,FALSE
256765023,3916018,"kygo, imagine dragons",256765022,stars will align,eng,FALSE,9/27/2024,SEBGA2401211,stars will align,kygo,sony,"kygo, imagine dragons",genre not found,2024,9,27,1,FALSE
257580322,13016188,"thisizlondon, 6lack",257580321,pinacolada ep,eng,FALSE,9/27/2024,QM7282437738,pinacolada,"2024 rogue collective, under exclusive license to lvrn records (love renaissance)",orchard,"thisizlondon, 6lack",world,2024,9,27,1,FALSE
258524643,12578164,"the weeknd, playboi carti",258524642,timeless,eng,FALSE,9/27/2024,USUG12406537,timeless,xo / republic records,universal,"the weeknd, playboi carti",r&b/soul,2024,9,27,1,FALSE
258530376,12578164,"the weeknd, playboi carti",258530375,timeless,eng,TRUE,9/27/2024,USUG12406536,timeless,xo / republic records,universal,"the weeknd, playboi carti",r&b/soul,2024,9,27,1,TRUE
258790097,12598965,hussein moustafa,258790094,leh,ara,FALSE,9/27/2024,EGA252413677,leh,takwene,takwene,hussein moustafa,hip hop/rap,2024,9,27,1,FALSE
262940612,13058638,mostafa hagag ft abdel basset hamouda,262940611,السهره صباحي (من مسلسل ديبو),ara,FALSE,9/26/2024,EGA1K2402983,السهره صباحي (من مسلسل ديبو),mostafa hagag ft abdel basset hamouda,arpu plus,mostafa hagag ft abdel basset hamouda,pop,2024,9,26,1,FALSE
257978314,148877,eminem,257978303,the death of slim shady (coup de grâce): expanded mourner’s edition,eng,FALSE,9/26/2024,USUG12403399,houdini,shady/aftermath/interscope records,universal,eminem,hip hop/rap,2024,9,26,1,FALSE
257978315,148877,eminem,257978303,the death of slim shady (coup de grâce): expanded mourner’s edition,eng,FALSE,9/26/2024,USUG12403435,breaking news (skit),shady/aftermath/interscope records,universal,eminem,hip hop/rap,2024,9,26,1,FALSE
257978304,148877,eminem,257978303,the death of slim shady (coup de grâce): expanded mourner’s edition,eng,FALSE,9/26/2024,USUG12403425,renaissance,shady/aftermath/interscope records,universal,eminem,hip hop/rap,2024,9,26,1,FALSE
257357492,1318,shakira,257357491,soltera,spa,FALSE,9/25/2024,USQX92405080,soltera,sony music latin,sony,shakira,"latin, south america",2024,9,25,1,FALSE
256959154,11286437,"dean lewis, sasha alex sloan",256959095,cozy autumn vibes,eng,FALSE,9/25/2024,AUUM72300448,rest,ume - global clearing house,universal,various artists,pop,2024,9,25,1,FALSE
257542967,32845,jade,257542966,midnight cowboy,eng,FALSE,9/25/2024,GBARL2401382,midnight cowboy,rca records label,sony,jade,pop,2024,9,25,1,FALSE
257624621,5459316,ali loka,257624620,lamony,ara,FALSE,9/25/2024,AEA182400123,lamony,sony music entertainment,sony,ali loka,"hip hop/rap, mena, world",2024,9,25,1,FALSE
259662389,1324752,haitham,259662383,mi zóna,ara,FALSE,9/24/2024,EGA252413532,mafesh wa2t,takwene,takwene,haitham,hip hop/rap,2024,9,24,1,FALSE
257329835,12352949,الشيخ غسان الشوربجي,257329794,تلاوات نادرة,ara,FALSE,9/22/2024,QMDA62420972,تلاوة من قصار السور,injaz digital,orchard,الشيخ غسان الشوربجي,world,2024,9,22,1,FALSE
257297214,2425529,ramy sabry,257297213,ahly ahly من مسلسل تيتة زوزو,ara,FALSE,9/22/2024,EGA010563403,ahly ahly من مسلسل تيتة زوزو,global,mazzika,ramy sabry,pop,2024,9,22,1,FALSE
256018043,12344397,"hugel, diplo",256018042,forever (feat. malou & yuna),eng,FALSE,9/20/2024,DEA622403098,forever (feat. malou & yuna),warner music central europe,warner,"hugel, diplo",dance,2024,9,20,1,FALSE
256719033,1000,katy perry,256719026,143,eng,FALSE,9/20/2024,USUM72407755,all the love,capitol records (cap),universal,katy perry,pop,2024,9,20,1,FALSE
256017434,3108102,ava max,256017433,spot a fake,eng,FALSE,9/20/2024,USAT22406164,spot a fake,atlantic records,warner,ava max,pop,2024,9,20,1,FALSE
256982455,7175466,khaled mokhtar,256982454,dkka,eng,FALSE,9/20/2024,EGA072400253,dkka,the basement records,mazzika,khaled mokhtar,pop,2024,9,20,1,FALSE
249111236,248739,soma,249111235,the winged measurer,eng,FALSE,9/19/2024,QM6MZ2486804,the winged measurer,ant-zen,orchard,soma,electronic,2024,9,19,1,FALSE
258835035,2298610,tarek el sheikh,258835034,mawgo3 w elham atelny,eng,FALSE,9/19/2024,EGA252413012,mawgo3 w elham atelny,takwene,takwene,tarek el sheikh,"mahraganat, egyptian pop",2024,9,19,1,FALSE
256340576,443487,hamza namira,256340575,estanno shewaya,eng,FALSE,9/18/2024,EGA072400250,estanno shewaya,the basement records,mazzika,hamza namira,pop,2024,9,18,1,FALSE
256340574,1824273,el joker,256340573,icons,eng,FALSE,9/18/2024,EGA072400252,icons,the basement records,mazzika,el joker,pop,2024,9,18,1,FALSE
254449910,3946747,rahal,254449909,فاكرك بتحبيني ,ara,FALSE,9/18/2024,EGA1K2402912,فاكرك بتحبيني ,rahal,arpu plus,rahal,pop,2024,9,18,1,FALSE
256356926,12352949,الشيخ غسان الشوربجي,256356901,أروع التلاوات,ara,FALSE,9/18/2024,QMDA62416462,تلاوة من قصار السور,injaz digital,orchard,الشيخ غسان الشوربجي,world,2024,9,18,1,TRUE
255132585,51540,nelly,255132581,2000s chill,eng,TRUE,9/18/2024,USUR10200370,dilemma [feat. kelly rowland],ume - global clearing house,universal,various artists,pop,2024,9,18,1,FALSE
256875715,225354,future,256875709,mixtape pluto,eng,FALSE,9/18/2024,USSM12406924,too fast,wilburn holding co./epic,sony,future,hip hop/rap,2024,9,18,1,FALSE
254826183,619014,lorde,254826169,songs for when you're sad,eng,FALSE,9/17/2024,NZUM71700064,liability,ume - global clearing house,universal,various artists,pop,2024,9,17,1,FALSE
258803491,3933786,shahinaz,258803490,كده فل,ara,FALSE,9/17/2024,EGA252413079,كده فل,takwene,takwene,shahinaz,genre not found,2024,9,17,1,FALSE
255801437,3391710,shatrudhan lal yadav,255801436,palangiya,bho,FALSE,9/16/2024,ING642417734,palangiya,global music junction,warner,shatrudhan lal yadav,pop,2024,9,16,1,FALSE
253221302,2335292,moustafa hagag,253221301,el nas ghadara,ara,FALSE,9/16/2024,QMBZ92476904,el nas ghadara,hany mahrous t/a nj music production,orchard,moustafa hagag,world,2024,9,16,1,FALSE
258860454,6639781,"حوده بوده, اسلام كابونجا",258860453,ana king kong,ara,FALSE,9/16/2024,EGA252412880,ana king kong,takwene,takwene,"حوده بوده, اسلام كابونجا","mahraganat, egyptian pop",2024,9,16,1,FALSE
258859599,4030530,محمد سلطان,258859598,elsamt logat elozamaa,ara,FALSE,9/15/2024,EGA252412804,elsamt logat elozamaa,takwene,takwene,محمد سلطان,genre not found,2024,9,15,1,FALSE
255316943,2700,ahmed saad,255316942,kabarto el mawdo3 from deebo series,eng,FALSE,9/14/2024,EGA010563247,kabarto el mawdo3 from deebo series,global,mazzika,ahmed saad,pop,2024,9,14,1,FALSE
259662387,1324752,haitham,259662383,mi zóna,ara,FALSE,9/14/2024,EGA252408802,sarab,takwene,takwene,haitham,hip hop/rap,2024,9,14,1,FALSE
254056728,4653367,teddy swims,254056727,bad dreams,eng,FALSE,9/13/2024,USWB12403749,bad dreams,warner records,warner,teddy swims,pop,2024,9,13,1,FALSE
254169735,1153382,fka twigs,254169734,eusexua,eng,FALSE,9/13/2024,USAT22404699,eusexua,atlantic records,warner,fka twigs,electronic,2024,9,13,1,FALSE
253804614,12120277,"jvke, nick jonas",253804613,this is what forever feels like,eng,FALSE,9/13/2024,USUG12406390,this is what forever feels like,republic records,universal,"jvke, nick jonas",pop,2024,9,13,1,FALSE
254848688,397062,the weeknd,254848687,dancing in the flames,eng,FALSE,9/13/2024,USUG12405844,dancing in the flames,xo / republic records,universal,the weeknd,r&b/soul,2024,9,13,1,FALSE
254851116,148877,eminem,254851105,the death of slim shady (coup de grâce): expanded mourner’s edition,eng,TRUE,9/13/2024,USUG12403398,houdini,shady/aftermath/interscope records,universal,eminem,hip hop/rap,2024,9,13,1,TRUE
253766501,2450424,karim mohsen,253766500,بتحداكي,ara,FALSE,9/12/2024,EGA1K2402894,بتحداكي,karim mohsen,arpu plus,karim mohsen,pop,2024,9,12,1,FALSE
269977267,5857533,abo el anwar,269977266,3eyal habiba,eng,FALSE,9/12/2024,EGWKS2484501,3eyal habiba,global,mazzika,abo el anwar,pop,2024,9,12,1,FALSE
254641122,2700,ahmed saad,254641121,borg el rawaan men bernameg beit el saad,eng,FALSE,9/12/2024,EGA010562729,borg el rawaan men bernameg beit el saad,global,mazzika,ahmed saad,pop,2024,9,12,1,FALSE
254641150,5548885,ameen khattab,254641149,حب حب ورجوله واخوه ( الحديده هلس مخبطتش ),ara,FALSE,9/12/2024,EGA010562868,حب حب ورجوله واخوه ( الحديده هلس مخبطتش ),global,mazzika,ameen khattab,pop,2024,9,12,1,FALSE
254655940,7171605,muslim - مُسلِم,254655939,wahshak,ara,FALSE,9/12/2024,EGA010562791,wahshak,global,mazzika,muslim - مُسلِم,pop,2024,9,12,1,FALSE
254286404,7048570,hana yousry,254286403,mabtetnsish,ara,FALSE,9/11/2024,AEA182400116,mabtetnsish,sony music entertainment,sony,hana yousry,"mena, pop, world",2024,9,11,1,FALSE
254401038,8851877,sharnouby,254401037,hali,eng,FALSE,9/11/2024,EGA010563160,hali,global,mazzika,sharnouby,pop,2024,9,11,1,FALSE
254592502,4661534,"charli xcx, troye sivan",254592501,talk talk featuring troye sivan,eng,TRUE,9/11/2024,USAT22407542,talk talk featuring troye sivan,atlantic records,warner,"charli xcx, troye sivan",dance,2024,9,11,1,FALSE
265476926,4603463,g. oka,265476925,laken,ara,FALSE,9/10/2024,EGWKS2443001,laken,wks ltd,wks ltd,g. oka,pop,2024,9,10,1,FALSE
253860680,4437477,ahmed moza,253860679,انا اللي معايا مفاتحها,ara,FALSE,9/10/2024,EGA272104039,انا اللي معايا مفاتحها,orchard,orchard,ahmed moza,world,2024,9,10,1,FALSE
253225171,29446,hany shaker,253225163,اليوم جميل,ara,FALSE,9/9/2024,QMBZ92473434,تعباني حياتي,vas box-hany shaker,orchard,hany shaker,world,2024,9,9,1,FALSE
253225170,29446,hany shaker,253225163,اليوم جميل,ara,FALSE,9/9/2024,QMBZ92473432,مالكة كل حياتي,vas box-hany shaker,orchard,hany shaker,world,2024,9,9,1,FALSE
253225167,29446,hany shaker,253225163,اليوم جميل,ara,FALSE,9/9/2024,QMBZ92473429,عادي,vas box-hany shaker,orchard,hany shaker,world,2024,9,9,1,FALSE
